,lat,lon,country,rating,wait,distance_from_spot,text,country_group,original_lat,original_lon,feature,proximity,road_delete,road_distance,road_segment,geometry
176,51.351545959863124,12.476175069809504,DE,3.0,115.0,,"Used this spot to get to Dresden on a November's Monday afternoon. Waited for almost three hours before a cool music loving couple that was heading to see an indie concert in Dresden picked us up. This spot is not the best spot as it's not so easy (although not impossible) for cars to pull over. It's easily reachable by tram number 7, direction Sommerfeld

―Yooks (Hitchwiki), November 2015

Wouldn't bother with this one if going to Dresden.  It's awkward and dangerous. Walk a bit further to the on ramp and increase your chances and decrease driver stress :)

―Jophro (Hitchwiki), November 2015

Very nice place for hitchhiking to Dresden. waited just for 15 minutes. you are visible for cars coming from every side. there is a distance between you and street light, so cars can stop for a couple of minutes. worked well for me

―Anonymous, March 2015",DE,51.351545959863124,12.476175069809504,,False,False,False,False,POINT (12.476175069809504 51.351545959863124)
175,51.35151580719722,12.479608297345218,DE,3.0,,,"Busstop


―Anonymous, July 2013

it is a busstop and it's also completely useless in my experience. me and three others waited there for 2.5 hrs this summer to no avail. barely any vehicles going towards dresden and traffc is not that dense either. seems everyone comes here only to shop

―Anonymous, December 2013

took me more than one hour to get into direction Dresden. don't know if i would try this spot again...

―Anonymous, July 2015",DE,51.35151580719722,12.479608297345218,,False,False,False,False,POINT (12.479608297345218 51.35151580719722)
177,51.3518170854722,12.4787950515747,DE,3.0,38.0,,"Quite good, but traffic is very well organized and cars arrive just when it's green, so they don't stop usually. Be patient...

―Michelemormino (Hitchwiki), March 2012

few vehicles going to dresden. no place for them to stop doesn't help either

―Anonymous, December 2013

Not a good spot for us, cars almost can't stop (most of the cars drive by when the traffic light is green). You should rather walk to the onramp of the motorway. 

―Arno Nuem (Hitchwiki), February 2016

i have misplaced the marker below; the spot on 'B 6' (at the traffic light) is here.

―Anonymous",DE,51.3518170854722,12.4787950515747,,False,False,False,False,POINT (12.4787950515747 51.3518170854722)
130,51.191947927319,14.95316778686,DE,2.0,,,"...after half an hour of hitchhiking we got a lift when we were just walking towards the motorway.

―Mikael (Hitchwiki), June 2011

Not enough space for cars to stop and quite fast traffic.

―Anonymous, June 2011",DE,51.191947927319,14.95316778686,,False,False,False,False,POINT (14.95316778686 51.191947927319)
188,51.39624986612309,12.403009803808072,DE,2.0,60.0,,,DE,51.39624986612309,12.403009803808072,,False,False,False,False,POINT (12.403009803808072 51.39624986612309)
190,51.39991876557174,12.181743621826785,DE,2.0,,,"Try nearby petrol station.

―Anonymous, May 2019

One of the better spots to hitchike North or South via A9 from Halle (I couldn't find a good spot....). Lots of cars in this spot, but it's not a good place to stop for cars and pick you up - you will have to wait for a driver who doesn't care that he basically blocks the freeway entrance ramp if he/she picks you up :) Anyways, it has always worked out!

―Anonymous, August 2014",DE,51.39991876557174,12.181743621826785,,False,False,False,False,POINT (12.181743621826785 51.39991876557174)
187,51.39359225079807,12.406013877907435,DE,2.0,60.0,,,DE,51.39359225079807,12.406013877907435,,False,False,False,False,POINT (12.406013877907435 51.39359225079807)
191,51.41085465949318,12.39380979537878,DE,2.0,,,,DE,51.41085465949318,12.39380979537878,,False,False,False,False,POINT (12.39380979537878 51.41085465949318)
111,51.0981726141687,13.7176752090454,DE,2.0,,,"if you wanna go north, go somewhere else, cars can't stop here, standing on this street makes no sense. 

―Anonymous",DE,51.0981726141687,13.7176752090454,,False,False,False,False,POINT (13.7176752090454 51.0981726141687)
106,51.084466347404,13.691936731332,DE,2.0,,,"direction: Gorlitz (Zgorzelec), Poland
Neither good nor bad place - there are traffic lights, holding cars for such a long time, and comfortable lawn to hitch just by the lane - but in fact it can be a problem to hitch if there is more than one person.

―Razdwatrzy (Hitchwiki), April 2011",DE,51.084466347404,13.691936731332,,False,False,False,False,POINT (13.691936731332 51.084466347404)
27,50.8312686449656,13.883948564529655,DE,2.0,,,"Saturday 19:00 (football night) almost no cars going to CZ. dont waste time here and walk straight to the rest place on the highway, it's only 2 km. there we hitchhike the first car passing by and went straight to Prague.

―Anonymous, June 2016",DE,50.8312686449656,13.883948564529655,,False,False,False,False,POINT (13.883948564529655 50.8312686449656)
49,50.95665298423033,13.914203882216327,DE,2.0,,,,DE,50.95665298423033,13.914203882216327,,False,False,False,False,POINT (13.914203882216327 50.95665298423033)
153,51.3194017624593,12.5234699249268,DE,2.0,,,"no one stops for leipzig


―Anonymous",DE,51.3194017624593,12.5234699249268,,False,False,False,False,POINT (12.5234699249268 51.3194017624593)
114,51.10257770108856,13.712806827850931,DE,2.0,,,"bad place, we wanted to go towards Chemnitz, Nurnberg but we just wasted time and had to find another place- a petrol station to the south

―Anonymous, July 2012",DE,51.10257770108856,13.712806827850931,,False,False,False,False,POINT (13.712806827850931 51.10257770108856)
133,51.19498440481857,14.960932731502083,DE,2.0,,,,DE,51.19498440481857,14.960932731502083,,False,False,False,False,POINT (14.960932731502083 51.19498440481857)
138,51.22614155845897,14.901463329793131,DE,2.0,120.0,,"The last station before Polish-German border. The are some Polish cars but we didnt have a luck trying get ride to Poland. There is also a few mostly Polish trucks but they all going west. In the end we get a ride to Zgorzelec while standing on the crossroads with a sign.

―Anonymous, May 2016",DE,51.22614155845897,14.901463329793131,,False,False,False,False,POINT (14.901463329793131 51.22614155845897)
72,51.02748380386151,13.73121017217443,DE,2.0,60.0,,"me and my friend waited more than one hour but no one stoped for us so we went to Gostritz and we putted our tentes to spend the night then in the morning we went to AM NOTHNITZGRUND 
HOW TO REACH THIS PLACE : from gostritz you can walk direction to Rosentitz and when you cross the highway there is a door who goes inside the A17 the door it's always open. Sometimes you can find Police in that station but don't worry they are not going to say anything even if you talk with the drivers. Good Luck  

―Anonymous, July 2018

Dresden can become a real challenge for those of us who are trying to get to Berlin from  Prague or vice versa. You need to be really lucky and positive to get a ride from here. There is a bus stop just after the Technical University, so you can stand there with a sign. Fortunately we got a ride after 10 minutes even though it was rainy and there were three of us. Stay strong, guys! And good luck!

―Anonymous, April 2015",DE,51.02748380386151,13.73121017217443,,False,False,False,False,POINT (13.73121017217443 51.02748380386151)
63,51.00876025854779,13.729822464287693,DE,2.0,,,,DE,51.00876025854779,13.729822464287693,,False,False,False,False,POINT (13.729822464287693 51.00876025854779)
25,50.8203910049269,12.4497413635254,DE,2.0,,,"Bad hitchhiking spot near Meerane, although if you find yourself stuck in the area it seems to be the best place to hitchhike from. However you really should consider taking a train to Zwickau or Chemnitz, and trying from one of those places instead. As you can see on the satellite image there is very little traffic on this road, but like anywhere you will get rides if you look desperate enough. I got a car to stop by doing an 'emergency' signal on the side of the road and holding out a sign with just a black arrow on it. To get here, walk from Meerane. For more info, see http://www.hitchwiki.org/Meerane

―Anonymous",DE,50.8203910049269,12.4497413635254,,False,False,False,False,POINT (12.4497413635254 50.8203910049269)
30,50.84423990230037,12.806629061699693,DE,2.0,90.0,,"Don't let yourself be dropped off at this highway exit. Cars turning left onto the A4 might be easier than hose turning right. 

―Anonymous, July 2015",DE,50.84423990230037,12.806629061699693,,False,False,False,False,POINT (12.806629061699693 50.84423990230037)
56,50.99175727255968,13.7622023890683,DE,2.0,,,"Spend maybe 2 hours to find a car to Prag. Result: zero :(

―Anonymous, August 2012",DE,50.99175727255968,13.7622023890683,,False,False,False,False,POINT (13.7622023890683 50.99175727255968)
178,51.3518830169923,12.478604442902306,DE,2.0,,,,DE,51.3518830169923,12.478604442902306,,False,False,False,False,POINT (12.478604442902306 51.3518830169923)
137,51.212542739693,13.738296031819,DE,1.0,,,"useless to berlin : prefer go back to dresden and begin from there

―Anonymous, July 2011

useless to berlin : prefer go back to dresden and begin from there

―Anonymous, July 2011",DE,51.212542739693,13.738296031819,,False,False,False,False,POINT (13.738296031819 51.212542739693)
116,51.1420605689197,13.760107755661,DE,1.0,45.0,,"you can see which cars are going towards berlin and dresden, but staying here is quite dangerous, there's a police station nearby so you can get caught, and even if drivers want to help you, not many will stop since their speed is over 100km/h. if you end up here; you can always hope for a rescue from someone who feels sorry for you and is quick enough to stop before A13.

―Anonymous",DE,51.1420605689197,13.760107755661,,False,False,False,False,POINT (13.760107755661 51.1420605689197)
60,51.00301799010111,13.744409322738576,DE,1.0,,,"Senseless, if you are on the way from Prague to Berlin. A tiny reststation with not so many cars passing by, mostly local traffic. Have to hitch into Dresden and use public transport through the city anyway in case to reach better spot.


―Anonymous, July 2014",DE,51.00301799010111,13.744409322738576,,False,False,False,False,POINT (13.744409322738576 51.00301799010111)
28,50.8421127634841,12.4453854560852,DE,1.0,,,"Terrible hitchhiking spot at Meerane. Meerane is way too quiet, and there is no long distance traffic here whatsoever. If you get stuck here, your best bet is to take a train to Zwickau or Chemnitz, or try your luck on the A4/B93 junction. As I was on the way to Poland and my driver did a 50km detour to here (all the way from the A9) because he was sure that dropping me off at Meerane's McDonalds was a good idea. He shouldn't have bothered. For more info, see http://www.hitchwiki.org/Meerane

―Anonymous",DE,50.8421127634841,12.4453854560852,,False,False,False,False,POINT (12.4453854560852 50.8421127634841)
