,lat,lon,country,rating,wait,distance_from_spot,text,country_group,original_lat,original_lon,feature,proximity,road_delete,road_distance,road_segment,geometry
1868,51.88549501674099,10.562794446944494,DE,3.0,40.0,,"B4 towards Braunschweig/Goslar. No hard shoulder, but people will stop. Sign might be useful. Lots of local traffic to Goslar.

―Anonymous, December 2014",DE,51.88549501674099,10.562794446944494,,False,False,False,False,POINT (10.562794446944494 51.88549501674099)
1875,51.905747804709144,10.681079864502554,DE,3.0,15.0,,"B6 on-ramp Stapelburg, direction Goslar/Braunschweig. Not so much traffic at this on-ramp.

―Anonymous, March 2015",DE,51.905747804709144,10.681079864502554,,False,False,False,False,POINT (10.681079864502554 51.905747804709144)
1881,51.92593853480983,10.410037279126993,DE,3.0,,,"Bus stop on B6. Seems like a decent spot in direction east (Bad Harzburg, Vienenburg, Wernigerode). Most traffic only goes to Goslar though.

―Anonymous, December 2014",DE,51.92593853480983,10.410037279126993,,False,False,False,False,POINT (10.410037279126993 51.92593853480983)
1677,51.45767405880089,8.225860834122292,DE,3.0,30.0,,"There is a small parking, but the cars are relatively fast and coming off a curve. Better chances with the people from the parking.

―Anonymous, August 2016",DE,51.45767405880089,8.225860834122292,,False,False,False,False,POINT (8.225860834122292 51.45767405880089)
1882,51.9271986690938,10.1438140869141,DE,3.0,41.0,,"we arrived here at night so we were hanging out for like 4 h. First tried with a ""Berlin Sign"" but most of the people driving to Hamburg. Then we asked like 5 people stopping for petrol and within 10 min we got a lift to Magdeburg.

―Anonymous, August 2012

Well I have tried Hamburg and after asking 5 people I was off. No experience for Berlin.

―Krassberd (Hitchwiki), April 2013

After having been here for the 3rd time trying to get a lift to the A2 towards Magdeburg I can confirm it is much harder than going north. While lots of people would have taken me towards Hannover, Hamburg or Bremen, there were few going towards Braunschweig in the first place. 
You can accept lifts to Braunschweig or Wolfsburg, there is a gas station at the A39 with almost no traffic, but better chances to get a lift further east. 

―N0id (Hitchwiki), September 2013

Although it seems perfect for the direction north to Hamburg, it's not recommendable to get to A2 in the direction of Berlin. If you're coming from A5 rather choose A4 and A9 to get to Berlin.

―Anonymous",DE,51.9271986690938,10.1438140869141,,False,False,False,False,POINT (10.1438140869141 51.9271986690938)
1883,51.9275393953079,8.52921545505524,DE,3.0,,,"this is only a better parking on the a2 but there is enough traffic to get away... be a bit patient

―Anonymous",DE,51.9275393953079,8.52921545505524,,False,False,False,False,POINT (8.52921545505524 51.9275393953079)
1887,51.93405594414733,7.599377274513324,DE,3.0,30.0,,"Average spot to hitch southbound. Either ask drivers or stand next to the traffic light a little further

―Anonymous, February 2013",DE,51.93405594414733,7.599377274513324,,False,False,False,False,POINT (7.599377274513324 51.93405594414733)
1893,51.9467316661131,10.1405954360962,DE,3.0,,,"not many traffic, must be a bit lucky. you can also ask the drivers at the petrol station and macdonalds on the other side of the road.

―Anonymous",DE,51.9467316661131,10.1405954360962,,False,False,False,False,POINT (10.1405954360962 51.9467316661131)
1895,51.949730891008684,8.000887870789088,DE,3.0,15.0,,,DE,51.949730891008684,8.000887870789088,,False,False,False,False,POINT (8.000887870789088 51.949730891008684)
1900,51.95572163878029,7.567947149278072,DE,3.0,30.0,,"Bus Stop. Spot to go to the citycenter

―Anonymous, April 2015",DE,51.95572163878029,7.567947149278072,,False,False,False,False,POINT (7.567947149278072 51.95572163878029)
1903,51.96903825561101,8.552113733521201,DE,3.0,5.0,,"I was heading to Paderborn, and then further on. Got lucky and the second person I was asking (8AM on a weekday) was a business woman going to bavaria, who took me for more than 2 hours.
Despite that I gave this spot an 'average' cause it's only one experience and I might just have been lucky.

―Micha (Hitchwiki), December 2012

shell gas station.
take the train to Senne and then walk or take a bus to bus-stop 'airport' (Flugplatz)

―Anonymous, December 2012",DE,51.96903825561101,8.552113733521201,,False,False,False,False,POINT (8.552113733521201 51.96903825561101)
1908,51.9802772506887,8.490974883665013,DE,3.0,18.0,,"On-ramp for the highway 33 in direction Paderborn, Kassel. It was very unbusy when we tried it on a thursday evening. but that made it possible for the cars to stop on the on-ramp. It is rather spacious, but I do not think that it will work in the morning, when a lot of people use it to get to work.

―Anonymous, May 2016",DE,51.9802772506887,8.490974883665013,,False,False,False,False,POINT (8.490974883665013 51.9802772506887)
1909,51.98813448995918,7.580682277679262,DE,3.0,,,"Better to walk a bit more towards Munster/stay in the city if you want to hitch out. Cars can't stop here.

―Anonymous, May 2014",DE,51.98813448995918,7.580682277679262,,False,False,False,False,POINT (7.580682277679262 51.98813448995918)
1917,52.0041056690048,8.56027275323868,DE,3.0,,,"Good hitchhiking spot for hitching direction A2. Parking with enough space to stop.

―Anonymous",DE,52.0041056690048,8.56027275323868,,False,False,False,False,POINT (8.56027275323868 52.0041056690048)
1922,52.01200611809719,9.0,DE,3.0,,,,DE,52.01200611809719,9.0,,False,False,False,False,POINT (9 52.01200611809719)
1932,52.06032136423388,11.58832633495318,DE,3.0,,,"got a ride from here almost till osnerbrueck but not the best place

―Brunolimaam (Hitchwiki), November 2015

not so many cars but not the worst place ever

―Anonymous, November 2015",DE,52.06032136423388,11.58832633495318,,False,False,False,False,POINT (11.58832633495318 52.06032136423388)
1935,52.07780471925268,7.294737815856909,DE,3.0,,,"Crossing of L580 and L579 near Horstmar, direction Schppingen/Ahaus. Fast traffic here, but along the whole road is a hard shoulder where they can stop. 

―Anonymous, October 2013",DE,52.07780471925268,7.294737815856909,,False,False,False,False,POINT (7.294737815856909 52.07780471925268)
1936,52.0784213445782,11.5805715322495,DE,3.0,,,"There is a gas station, Mcdonald, and some other buildings. You can stop the cars in the end of exit (do not afraid stop cars in oposite side), or ask the people in gas station or Mcdonalds restaurant. 

―Anonymous",DE,52.0784213445782,11.5805715322495,,False,False,False,False,POINT (11.5805715322495 52.0784213445782)
1811,51.708935636839385,8.719414114951869,DE,3.0,30.0,,"A lot of space to pull over, most cars are rather fast. People seem not to feel very secure pulling over.

―Anonymous, May 2016",DE,51.708935636839385,8.719414114951869,,False,False,False,False,POINT (8.719414114951869 51.708935636839385)
1808,51.700977048101294,8.740206599235064,DE,3.0,45.0,,,DE,51.700977048101294,8.740206599235064,,False,False,False,False,POINT (8.740206599235064 51.700977048101294)
1807,51.69754805255637,13.25155163111902,DE,3.0,80.0,,"Waited here once 150 minutes for a 10 km ride, once 10 minutes for a lift to the A13... :P

―Fverhart (Hitchwiki), October 2012

To Luckau / A13.

―Anonymous, October 2012",DE,51.69754805255637,13.25155163111902,,False,False,False,False,POINT (13.25155163111902 51.69754805255637)
1803,51.671735337944,8.3693804740884,DE,3.0,,,,DE,51.671735337944,8.3693804740884,,False,False,False,False,POINT (8.3693804740884 51.671735337944)
1683,51.473234221638144,10.776335835460669,DE,3.0,,,"i would wait in front of the toilet cabin as everyone passes buy and germans sometimes need a second thought to take you with them, definately carry a sign, so you get there attention, but don't be invasive ;)

―Thea for female travellers (Hitchwiki), November 2014

there are not as many parking lots at the A38. I waited about an hour, but then I got a right directly to Leipzig, and there are trucks pulling over, too. So if you go around and ask, I think it is definetly possible to get away.

―Anonymous, November 2014",DE,51.473234221638144,10.776335835460669,,False,False,False,False,POINT (10.776335835460669 51.473234221638144)
1693,51.48893413274296,9.007372856140156,DE,3.0,,,"After 10 min we got ride to Dortmund. We asked at the gas station and the people were very polite.

―Thejourneyramino (Hitchwiki), August 2014",DE,51.48893413274296,9.007372856140156,,False,False,False,False,POINT (9.007372856140156 51.48893413274296)
1697,51.493964502669115,7.368366658687604,DE,3.0,1.0,,"Not too much space for pulling over, but it is fine. Works best if there is not too much traffic.

―Anonymous, July 2016",DE,51.493964502669115,7.368366658687604,,False,False,False,False,POINT (7.368366658687604 51.493964502669115)
1701,51.496350778007,7.4679865837089,DE,3.0,10.0,,"Was standing there for 45 mintutes, and after that got a direct lift to the Frankfurt on 260 km/h ;-)

―Artoha (Hitchwiki), August 2014

ive been waiting here for more than a half hour to get a lift to the highway but i couldnt find anybody. after a while a guy from the gas station came over and asked me to leave:/ i think the distance to the highway (7km) makes it difficult to get a ride there. but maybe i was just unlucky

―Anonymous, October 2011",DE,51.496350778007,7.4679865837089,,False,False,False,False,POINT (7.4679865837089 51.496350778007)
1712,51.5018907504593,12.034170627594,DE,3.0,60.0,,"it is very much better to start from the city, this is a spot directly in the sun, and there are mostly locals, I waited 1 hour alone as a woman!

―Anonymous, August 2012

a good place to reach 'bitterfeld' from 'halle'. i tried to reach 'dresden' but only received offers to 'leipzig'. there is many cars passing this spot (safe conditions for cars to stop) but most of the traffic is commuting. at the gas station (or the mc. donald's restaurant) on the opposite side of the road it is not easier to find someone. mostly locals eat their cheeseburgers(or fill their cars) there. on my personal ranking ""1"" (very-very poor) to ""10"" (excellent) i will rate this spot a ""5 to 6"". 


―Anonymous",DE,51.5018907504593,12.034170627594,,False,False,False,False,POINT (12.034170627594 51.5018907504593)
1714,51.504685897318474,8.133512377739198,DE,3.0,20.0,,"After the bridge there is a small stopping bay. Cars are rather fast, but it is all right.

―Anonymous, August 2016",DE,51.504685897318474,8.133512377739198,,False,False,False,False,POINT (8.133512377739198 51.504685897318474)
1716,51.50853903892445,7.544815778732187,DE,3.0,30.0,,"the gas station Shell. didn't really worked for me... i waited for an our to get a lift to A44.. may be it was just bad luck

―Anonymous, March 2015",DE,51.50853903892445,7.544815778732187,,False,False,False,False,POINT (7.544815778732187 51.50853903892445)
1721,51.514338390996,7.6255823167083,DE,3.0,96.0,,"Lots of cars going to North, but possible to find also lifts to south. Good for trucks, too. Walkable from the airport.

―Anonymous, April 2012",DE,51.514338390996,7.6255823167083,,False,False,False,False,POINT (7.6255823167083 51.514338390996)
1724,51.51987620314543,7.372457027432903,DE,3.0,45.0,,"Most of the cars are locals and won't bring you to the highway

―Anonymous, December 2015",DE,51.51987620314543,7.372457027432903,,False,False,False,False,POINT (7.372457027432903 51.51987620314543)
1733,51.52772516420505,7.683327211492963,DE,3.0,20.0,,"Big sign or thumb. Small signs lead to irritation, because deivers do not have much time to read. 

―Thumb-up (Hitchwiki), February 2016

Not too much space to pull over. Good amount of trafic.

―Anonymous, February 2016",DE,51.52772516420505,7.683327211492963,,False,False,False,False,POINT (7.683327211492963 51.52772516420505)
1734,51.52818071659503,7.6680654421981185,DE,3.0,,,"Not legal. Police stopped me. Did not have too pay luckily. 
Enough space to pull over. People looked at me very confused. Should work out if Police does not interfere.

―Anonymous, February 2016",DE,51.52818071659503,7.6680654421981185,,False,False,False,False,POINT (7.6680654421981185 51.52818071659503)
1735,51.53253203464615,7.86107504367861,DE,3.0,25.0,,"waited for a while. around three hours. was heading to Kassel- Leipzig, but most of the cars leave autobahn after the station..

―Nazaryan92 (Hitchwiki), March 2015

After 5 minutes I got a lift to Zwickau.

―Dynamo (Hitchwiki), July 2015

Am Haarstrang.

Good place to go east.

―Anonymous, August 2014",DE,51.53253203464615,7.86107504367861,,False,False,False,False,POINT (7.86107504367861 51.53253203464615)
1736,51.5329422427456,9.9267053604126,DE,3.0,,,"Few cars take you to the highway. We accepted a lift to the Kaufpark at least to continue from there.

―Joschi (Hitchwiki), September 2011

Wait in the middle of the road for the red traffic light, then ask those who want to turn left for a lift to Kaufpark or Autobahn.

―Anonymous",DE,51.5329422427456,9.9267053604126,,False,False,False,False,POINT (9.9267053604126 51.5329422427456)
1737,51.533486419362085,7.8627302501064555,DE,3.0,,,"this motorway service area isn´t as good as the one called ""soester börde"" i guess.

―Anonymous, October 2013

waited 20 minutes for a car to muenster.


―Dynamo (Hitchwiki), July 2015

quite easy to get on A1 south or North or into Dortmund. But getting on A44 towards Oberhausen/Arnhem(NL) is more tricky

―Fraughtwithsounds (Hitchwiki), November 2016",DE,51.533486419362085,7.8627302501064555,,False,False,False,False,POINT (7.8627302501064555 51.533486419362085)
1738,51.53384681118276,9.9082603454586,DE,3.0,30.0,,"Esso Gas station, high frequented, most cars go to autobahn to south or north

―Anonymous, August 2012",DE,51.53384681118276,9.9082603454586,,False,False,False,False,POINT (9.9082603454586 51.53384681118276)
1740,51.53739718549164,7.3663415908833505,DE,3.0,5.0,,"Not much space to pull over, but sometimes you can get a long-distance lift.

―Anonymous, July 2012",DE,51.53739718549164,7.3663415908833505,,False,False,False,False,POINT (7.3663415908833505 51.53739718549164)
1742,51.542875697140225,7.867160975936982,DE,3.0,20.0,,"Fairly good amount of traffic, enough space to pull over. Most people will not go far. 

―Anonymous, February 2016",DE,51.542875697140225,7.867160975936982,,False,False,False,False,POINT (7.867160975936982 51.542875697140225)
1743,51.54345287098692,8.1006070375439,DE,3.0,15.0,,"Big on-ramp. Not a lot of traffic to Kassel though. Better spot would be further east.

―Anonymous, May 2016",DE,51.54345287098692,8.1006070375439,,False,False,False,False,POINT (8.1006070375439 51.54345287098692)
1744,51.54398333066881,7.908070027832045,DE,3.0,20.0,,"A lot of traffic, not too much space to pull over. People are not used to hitchhikers here.

―Anonymous, February 2016",DE,51.54398333066881,7.908070027832045,,False,False,False,False,POINT (7.908070027832045 51.54398333066881)
1745,51.54552796734876,7.883525133132566,DE,3.0,45.0,,"A lot of space to pull over. A lot of traffic, mostly local though. Good way to get to Werl.

―Anonymous, May 2016",DE,51.54552796734876,7.883525133132566,,False,False,False,False,POINT (7.883525133132566 51.54552796734876)
1746,51.54758295343577,8.133287072180174,DE,3.0,,,"There are very little amount of cars for such a big parking and gas station. Maybe it it because there was a WorldCup match Germany-France in 2014. Very few cars and those that arrived declined request to give a lift.

―Soshial (Hitchwiki), July 2014",DE,51.54758295343577,8.133287072180174,,False,False,False,False,POINT (8.133287072180174 51.54758295343577)
1760,51.5653464601031,6.49111747741699,DE,3.0,,,"A57 Alpen, direction Nijmegen/Kleve. Much local traffic, try sign ""Kleve"" to get out relatively quick. From ramp 3 ""Weeze"" on there is much traffic for Nijmegen and further.

―Anonymous",DE,51.5653464601031,6.49111747741699,,False,False,False,False,POINT (6.49111747741699 51.5653464601031)
1762,51.57063451889484,13.92961641072964,DE,3.0,93.0,,"its dont seems that bad that spot, but i waited on a saturday more then 3 hours for a lift behind dresden....


―TeeTramp (Hitchwiki), May 2014

Thought it would be easy but still I had to wait quite a long time just to get to Dresden (Prague was the original idea). There was virtually nobody to ask, not even truck drivers and the fuel station was empty as hell...So I was glad to catch a ride to Dresden after 30min

―Anonymous, May 2014

It's perfect spot to go to Dresden. Easy. If you want to go to Prague, it's also possible. 

―Anonymous, September 2012",DE,51.57063451889484,13.92961641072964,,False,False,False,False,POINT (13.92961641072964 51.57063451889484)
1765,51.58546512935243,7.393225371838153,DE,3.0,,,"A small parking for park+ride system, where people are leaving their cars and sharing a ride with others going the same direction. Even though it was already too late for that, we found a ride after 5 minutes to take us to the nearest gas station on the highway in the direction of the Netherlands.

―Anonymous, October 2012",DE,51.58546512935243,7.393225371838153,,False,False,False,False,POINT (7.393225371838153 51.58546512935243)
1766,51.585701783165,6.941750586101,DE,3.0,45.0,,,DE,51.585701783165,6.941750586101,,False,False,False,False,POINT (6.941750586101 51.585701783165)
1768,51.587808282237,7.392318785245,DE,3.0,,,,DE,51.587808282237,7.392318785245,,False,False,False,False,POINT (7.392318785245 51.587808282237)
1778,51.605801202165225,7.906272947788448,DE,3.0,15.0,,"Small amount of traffic.

―Anonymous, August 2016",DE,51.605801202165225,7.906272947788448,,False,False,False,False,POINT (7.906272947788448 51.605801202165225)
1779,51.606201000871,7.7311649323057,DE,3.0,25.0,,"probably this spot was meant to be at the nearby parking which is on the other side of the motorway.It's called Kolberg and even so there's no service or gas station it is a good point to hitchhike. If you're coming from this area it's best to ask a friend to drive you there to start hitchhiking. A lot of people stop there due to traffic which is always high in this area.
It will not be a problem to find a direct lift to the ring of Berlin or even further to poland etc.

―Anonymous, August 2011",DE,51.606201000871,7.7311649323057,,False,False,False,False,POINT (7.7311649323057 51.606201000871)
1786,51.61353002019646,7.87342661619222,DE,3.0,30.0,,"Rather little traffic to Welver, okay to Hilbeck.

―Anonymous, August 2016",DE,51.61353002019646,7.87342661619222,,False,False,False,False,POINT (7.87342661619222 51.61353002019646)
1368,50.9699245830082,6.91844701766968,DE,3.0,,,"True, almost no space. But the frequency of traffic was ok, after 5 minutes I got a lift to Krefeld.

―Rivière (Hitchwiki), July 2015

Traffic too local, and not ""that"" much space to stop. Oh well.

―Anonymous",DE,50.9699245830082,6.91844701766968,,False,False,False,False,POINT (6.91844701766968 50.9699245830082)
1372,50.973484564762,7.4627723693834,DE,3.0,,,,DE,50.973484564762,7.4627723693834,,False,False,False,False,POINT (7.4627723693834 50.973484564762)
1364,50.9685963413336,7.03230142593384,DE,3.0,128.0,,"Going to the south (A3) you should ask the driver to take you to the service area ""Siegburg"" - It is about 20min. Around 14pm I usually waited 5-15min. Once I tried to start at 8am and waited 2 plenty hours.

―Frixge (Hitchwiki), September 2011

got spot to get north up into the ruhrgebiet, doing some hops and bounces on rest areas in between.

―Zenit (Hitchwiki), April 2013

Good to go north from Köln. You just have to calculate your rides so you don't go off on Mülheim or Dusseldorf, for example. You can take little rides between rest areas along Highway 3 so you can get out the ""An der Ruhr"" area!

―Anonymous",DE,50.9685963413336,7.03230142593384,,False,False,False,False,POINT (7.03230142593384 50.9685963413336)
1228,50.845117552261,6.4505281448364,DE,3.0,,,"About two dozen trucks stop over in the industrial area for the weekend break. If you're leaving early on monday finding a ride might be possible.

―Anonymous, January 2012",DE,50.845117552261,6.4505281448364,,False,False,False,False,POINT (6.4505281448364 50.845117552261)
1234,50.853552598281745,12.882449269297023,DE,3.0,15.0,,"stand at the traffic light with a sign Citycenter (""Stadtmitte""or ""Zentrum"") Walk up to the cars while they wait.. Worked for me :) I'm lazy. You could just walk :D

―Anonymous, September 2015",DE,50.853552598281745,12.882449269297023,,False,False,False,False,POINT (12.882449269297023 50.853552598281745)
1286,50.8994602584021,6.91048622131348,DE,3.0,95.0,,"Great to get in westward direction (Aachen). For a lift onto the A3 you have to wait a while. Make clear if you want to hitch north- or southward!

―Anonymous, January 2011

This was so bad, because the people were to fast to stop before they get to the autobahn. And the next gas-station around the corner hat very little traffic. So i decided to take the tram to Frechen

―DerZyklop (Hitchwiki), October 2012

The bad point about this spot is that the most of the people on this road are heading towards Hürth or Brühl so only a few people are going on the highway

―Ebrithil (Hitchwiki), May 2013

this place is awsome! there is a trafficlight directly before the motorway. and its easy to reach with line 18

―Anonymous",DE,50.8994602584021,6.91048622131348,,False,False,False,False,POINT (6.91048622131348 50.8994602584021)
1285,50.8985724860236,7.08515167236328,DE,3.0,48.0,,"I found a lift to Raststaette Lichtendorf on the A1 (next to Dortmund) immediately.

―Kolodez (Hitchwiki), September 2013

Most cars go to Cologne directly. I needed 1 1/2 hours for a lift onto A1 direction north.

―Kolodez (Hitchwiki), September 2014

It's a gas station with quite a bit of traffic. Reach it with bus 152, stop ""Eil Heumarer"" from Steinstr. S-Bahn

―Anonymous",DE,50.8985724860236,7.08515167236328,,False,False,False,False,POINT (7.08515167236328 50.8985724860236)
1298,50.911914528675,10.588471605916,DE,3.0,,,,DE,50.911914528675,10.588471605916,,False,False,False,False,POINT (10.588471605916 50.911914528675)
1238,50.857405563746944,12.312765121459009,DE,3.0,180.0,,"I have been here two times and both times this petrol station revealed not a good place where to switch drivers - fuel supplied by Total, it's a bit more expensive than other companies and this explains a bit why both times I have seen so few drivers in this spot. I recommend to avoid it if it's possible.

―Longhaul (Hitchwiki), March 2013

well not much traffic, but in these  cases there was also not that much traffic on highway, don't know what i should think about

―Anonymous, May 2014

This place can be really lonely. It looks so huge, but there wasn't a lot of traffic coming through. I recommend asking people directly, not thumbing. 

―Lukas (Hitchwiki), September 2015

i think its a good place with thumbing too, just stand on the ramp

―Kovacspetyesz (Hitchwiki), November 2016

Altenburger Raststtte

―Anonymous, March 2013",DE,50.857405563746944,12.312765121459009,,False,False,False,False,POINT (12.312765121459009 50.857405563746944)
1283,50.89836178715433,13.889689148026177,DE,3.0,300.0,,"NO WAY OUT TO PRAG! Spend maybe 5 hours and no result! road of dead! Only way - go back to Dresden and find somebody on a parking. Don't stay here

―Anonymous, August 2012",DE,50.89836178715433,13.889689148026177,,False,False,False,False,POINT (13.889689148026177 50.89836178715433)
1239,50.85742077739135,6.804601192472426,DE,3.0,43.0,,"I waited 25 min for a lift direction to Koblenz, A61.

―Kolodez (Hitchwiki), September 2013

Service station Ville, ask here for Euskirchen (A1) or Koblenz (A61).

―Anonymous, September 2013",DE,50.85742077739135,6.804601192472426,,False,False,False,False,POINT (6.804601192472426 50.85742077739135)
1353,50.95676752121887,13.91654938079861,DE,3.0,180.0,,"we waited for about 3h, asked around the gasstation and had a sign saying prague but we couldnt get a ride. At least a woman took us back to dresden and we tried our luck a second time.

―Restlessraul (Hitchwiki), December 2014

Good spot if you want to go to the north (e.g.Berlin). Wait in front of the gas station and stop people taking the B172 to Dresden. Entering the highway is difficult as there is no space to park.

―Anonymous, May 2013",DE,50.95676752121887,13.91654938079861,,False,False,False,False,POINT (13.91654938079861 50.95676752121887)
1240,50.85780062221,6.80600881576538,DE,3.0,125.0,,"Me and my brother needed about an hour to get away in direction bremen. most people were going to nearby cities in the area so it's quite difficult to get a ride for long distances

―Anonymous, May 2012

asdacdasccsacsascas

―Anonymous, November 2012

arrived here on a sunday, very bad to get to koblenz. but the petrol station was open overnight, so i had a good resting place.

―Ilovefahrtwind (Hitchwiki), March 2013

needed over 1.5 hours to get a ride in direction dortmund. most people are heading direct to the north to duisburg or something. must be better weekdays but dont know. to the south or the north this is doable but it is difficult to the northeast...

―Anonymous",DE,50.85780062221,6.80600881576538,,False,False,False,False,POINT (6.80600881576538 50.85780062221)
1325,50.93678982462667,6.981482148170985,DE,3.0,,,"how is the hitchhiking in köln to go to berlin??

―WhiteCinnamon (Hitchwiki), June 2016",DE,50.93678982462667,6.981482148170985,,False,False,False,False,POINT (6.981482148170985 50.93678982462667)
1241,50.85864404694463,12.870148658753147,DE,3.0,15.0,,"Not bad place, in 40 minutes a car direct to Berlin. 


―Anonymous, January 2015

Not so a good Place...
The Cars coming very fast. 
Try it on the gas Station 


―Anonymous, November 2016

It was totally dark, and 5 minutes and we have luckliy lift to Dresden, try this place:)

―Anonymous, September 2013",DE,50.85864404694463,12.870148658753147,,False,False,False,False,POINT (12.870148658753147 50.85864404694463)
1262,50.879242060298374,9.723863400874324,DE,3.0,45.0,,"The cars are passing by very fast on the street and it's curved, so no chance to get a lift from driving cars. But you can talk to the drivers who stop there or stand at the end of the parking place to catch them after parking. Still took me 45 minutes to get a lift to Bebra.

―Anonymous, July 2016",DE,50.879242060298374,9.723863400874324,,False,False,False,False,POINT (9.723863400874324 50.879242060298374)
1296,50.9102989229225,13.3445799350739,DE,3.0,5.0,,"Stay at ""Bundesstraße"" the big roads with orange signs, not ""Autobahn"". From Freiberg it's better to go first short distance to a bigger city, after you try stopping@ Autobahn.

―Anonymous, May 2014",DE,50.9102989229225,13.3445799350739,,False,False,False,False,POINT (13.3445799350739 50.9102989229225)
1292,50.907654013692,11.843640446666,DE,3.0,30.0,,"It was our first hiking trip and our driver brought us here, because we wanted to go south or west and he changed north at ""Hermsdorfer Kreuz"". Found somebody to Ingolstadt (A9) but we should have jumped out more in the north at Raststtte ""Osterfeld"", where you can change to the southbound side. But many cars came here. Idea: If you're stuck here try to get a lift from a local along the ""Rodaer Strae"" and walk onto the Rasthof in the south of the Hermsdorfer Kreuz (or a lift to Mrsdorf if you need another direction).

―Anonymous, October 2011",DE,50.907654013692,11.843640446666,,False,False,False,False,POINT (11.843640446666 50.907654013692)
1278,50.89731522983519,6.908512115478546,DE,3.0,23.0,,"This Time I was really lucky and could go of in just 15 minutes

―Ebrithil (Hitchwiki), May 2013

I got immediate ride to the parking spot on A4 in direction of Dresden.

―Witowitold (Hitchwiki), June 2014

Super Spot um auf die A4 zu kommen. Auf beiden Seiten sind hier Ampeln und direkt auf der rechten Seite ist eine kleine Einbuchtung, also auch ideal zum schnellen Einsteigen. 

―Anonymous, May 2013",DE,50.89731522983519,6.908512115478546,,False,False,False,False,POINT (6.908512115478546 50.89731522983519)
1264,50.88138030601015,6.568438053131351,DE,3.0,,,,DE,50.88138030601015,6.568438053131351,,False,False,False,False,POINT (6.568438053131351 50.88138030601015)
1271,50.89186957308201,12.937944173811383,DE,3.0,135.0,,"Very quiet and safely place, we get a car to Imst (Austria) but it was going via Munich too.

―Micho (Hitchwiki), August 2015

Here you will get all cars and tracks leaving the parking. You can even sit on the grass, becouse there are not many cars here but all of them are going for minimun +100 km distance.

―Anonymous, August 2015",DE,50.89186957308201,12.937944173811383,,False,False,False,False,POINT (12.937944173811383 50.89186957308201)
1308,50.91969427632967,6.852597981690104,DE,3.0,68.0,,"We were politely kicked out of the gas station after a while

―Phidias81 (Hitchwiki), September 2016

Can ask for a lift to the center of Koln.

―Anonymous, July 2014",DE,50.91969427632967,6.852597981690104,,False,False,False,False,POINT (6.852597981690104 50.91969427632967)
1312,50.92249472656022,10.552414298057478,DE,3.0,,,"ask people at mcdonalds. got a ride to Gießen from the first person I asked. 

―Fraughtwithsounds (Hitchwiki), September 2016",DE,50.92249472656022,10.552414298057478,,False,False,False,False,POINT (10.552414298057478 50.92249472656022)
1269,50.8877392128356,6.92516326904297,DE,3.0,,,"Big truck stop, slightly out of the highway but still good to know.

―Anonymous",DE,50.8877392128356,6.92516326904297,,False,False,False,False,POINT (6.92516326904297 50.8877392128356)
1315,50.9284862399956,6.77712678909302,DE,3.0,84.0,,"If you need go around Cologne (either north, east or south) this is probably a good stop to get off if you are coming from Maastricht. Once you get into Cologne it gets much harder to find people that need to go your direction.

―Anonymous, August 2011

Having hitchhiked via Frechen very often I don't like this place. There is always lots of local traffic going to the restaurant here. The fuel station is barely frequented. And it's just not a nice place. However it's the last petrol station before cologne when coming from west. If you can, try ""Aachener Land"" (60km west) instead.

―Anonymous, September 2011

Maybe it is not the fastest hitchhiking spot, but still you can catch quite easily someone going into the east to the Frankfurt. And as a bonus there is wonderful view to the Köln ;-)

―Xkomczax (Hitchwiki), November 2011

After getting through here a few more times I get the impression that the service station is good towards Frankfurt (A3), okay towards Hannover and Berlin (A1 and A2 later) but very bad towards Erfurt and Dresden (A4).

―Kriechstrom (Hitchwiki), February 2012

Two of us needed to wait for 30 mins to get a lift towards Frankfurt (A3). A good spot

―Upi4kumaterinu (Hitchwiki), April 2012

With a big city and several directions just ahead, it can take some patience at Frechen to find the right lift. 

―Fverhart (Hitchwiki), October 2012

A lot of traffic, but half of locals. Be prepared to wait a lot of time and ask lots of drivers if you're heading to the A1.

―BadWolf (Hitchwiki), May 2013

Not too much traffic on a friday. Pretty bad if you want to go to Erfurt/Dresden. 

―Auflosgehtslos (Hitchwiki), May 2013

When we came there, there was already two groups of hitch-hikers begin september. We waited for +/- 45 minutes and find a lift to Dortmund (our destination was Berlin).

―Laurencebxl (Hitchwiki), December 2013

Got a ride to a petrol station in Dortmund, after 1 hour. 

―Anonymous, December 2013

Buh, I don't like this place. I'm stubborn and never use a sign, but at this place it would definitely help. Took me 2hrs of waiting in the evening and 3,5 hrs the next day to find a ride in direction Frankfurt that wasn't even that decent (60km)...

―Koendev (Hitchwiki), February 2014

heading south, stood here two hours form 18-20h, to get on the A61 but then got a ride from a belgian spedcyclingfamily al the way to mannheim
 better to get out at Kerpen

―Fossilhitchhiker (Hitchwiki), August 2014

After 25 minutes, I got offered a ride to Wiesbaden. After 30 minutes a ride to Kassel, this was more convenient for my trip to Poland :) 

―Anonymous, September 2014

7 hours waiting with a dortmund hannover sign we finally took a ride for frankfurt...we were two of us.. 

―Anonymous, November 2015

Decent spot to get onto the A1 northbound, Lichtendorf for example

―Anonymous",DE,50.9284862399956,6.77712678909302,,False,False,False,False,POINT (6.77712678909302 50.9284862399956)
